station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.039,2026-04-28T11:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.375,2026-04-28T10:45:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.667,2026-04-28T10:45:00Z,dropping
