station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.506,2025-11-28T21:30:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.762,2025-11-28T21:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.102,2025-11-28T21:30:00Z,rising
