station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.067,2026-01-05T11:30:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.407,2026-01-05T11:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.68,2026-01-05T11:30:00Z,dropping
