station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.567,2025-12-20T07:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.827,2025-12-20T07:00:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.208,2025-12-20T07:00:00Z,dropping
