station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.772,2025-12-02T07:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.932,2025-12-02T07:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.36,2025-12-02T07:15:00Z,stable
