station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.028,2026-08-19T17:00:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.374,2026-08-19T16:45:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.677,2026-08-19T16:45:00Z,stable
