station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.035,2026-04-22T02:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.393,2026-04-22T02:00:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.717,2026-04-22T02:00:00Z,dropping
