station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.176,2025-10-25T19:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.49,2025-10-25T19:15:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.804,2025-10-25T19:15:00Z,rising
