station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.854,2026-02-16T06:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.963,2026-02-16T06:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.455,2026-02-16T06:15:00Z,rising
