station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.289,2025-12-24T23:30:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.61,2025-12-24T23:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.93,2025-12-24T23:30:00Z,stable
