station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.607,2025-11-12T18:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.829,2025-11-12T18:45:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.255,2025-11-12T18:45:00Z,dropping
