station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.147,2026-03-10T08:30:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.471,2026-03-10T08:30:00Z,dropping
