station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.941,2025-10-05T09:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.698,2025-10-05T09:15:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.561,2025-10-05T09:15:00Z,rising
