station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.014,2026-04-26T10:00:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.367,2026-04-26T08:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.642,2026-04-26T09:45:00Z,dropping
