station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.772,2026-02-07T11:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.025,2026-02-07T11:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.502,2026-02-07T11:15:00Z,dropping
