station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.303,2026-03-01T01:00:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.603,2026-03-01T01:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.942,2026-03-01T01:00:00Z,rising
