station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.42,2025-12-21T07:15:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.058,2025-12-21T07:15:00Z,rising
