station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.168,2025-10-09T23:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.398,2025-10-09T23:00:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.815,2025-10-09T23:00:00Z,rising
