station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.037,2026-07-10T12:45:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.35,2026-07-10T13:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.616,2026-07-10T13:00:00Z,rising
