station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.884,2026-02-16T08:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.006,2026-02-16T08:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.488,2026-02-16T08:00:00Z,rising
