station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.763,2025-12-19T15:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.97,2025-12-19T15:15:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.405,2025-12-19T15:15:00Z,dropping
