station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.026,2025-10-17T09:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.396,2025-10-17T09:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.654,2025-10-17T09:00:00Z,stable
