station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.114,2026-04-12T08:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.409,2026-04-12T08:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.738,2026-04-12T08:30:00Z,dropping
