station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.057,2026-01-11T07:15:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.394,2026-01-11T07:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.734,2026-01-11T07:30:00Z,stable
