station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.197,2026-05-19T23:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.482,2026-05-19T23:00:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.8,2026-05-19T23:00:00Z,dropping
