station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.426,2025-10-30T04:00:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.688,2025-10-30T04:00:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.058,2025-10-30T04:00:00Z,rising
