station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.39,2026-02-26T13:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.646,2026-02-26T13:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.974,2026-02-26T13:30:00Z,stable
