station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.032,2026-08-18T20:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.362,2026-08-18T20:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.672,2026-08-18T20:00:00Z,dropping
