station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.334,2026-03-27T20:45:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.642,2026-03-27T20:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.936,2026-03-27T21:00:00Z,dropping
