station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,1.21,2025-12-07T16:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.206,2025-12-07T16:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.708,2025-12-07T16:30:00Z,dropping
