station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.371,2025-11-11T03:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.667,2025-11-11T03:15:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.015,2025-11-11T03:15:00Z,dropping
