station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.613,2025-10-03T20:15:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.536,2025-10-03T20:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.244,2025-10-03T20:15:00Z,rising
