station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.366,2025-11-03T17:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.601,2025-11-03T17:00:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.926,2025-11-03T17:00:00Z,rising
