station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,-0.05,2025-05-20T17:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.374,2025-05-20T17:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.596,2025-05-20T17:45:00Z,stable
