station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.047,2026-08-20T08:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.4,2026-08-20T08:15:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.747,2026-08-20T08:15:00Z,rising
