station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.472,2025-11-04T15:45:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.702,2025-11-04T15:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.088,2025-11-04T15:45:00Z,stable
