station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,1.415,2025-11-15T09:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.562,2025-11-15T09:15:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,21.149,2025-11-15T09:15:00Z,dropping
