station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.331,2025-11-22T10:45:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.663,2025-11-22T10:45:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.951,2025-11-22T10:45:00Z,dropping
