station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.785,2026-01-24T04:15:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.991,2026-01-24T04:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.45,2026-01-24T04:15:00Z,dropping
