station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.694,2026-02-17T05:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.9,2026-02-17T05:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.348,2026-02-17T05:45:00Z,dropping
