station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.359,2026-02-05T10:30:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.666,2026-02-05T10:30:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.981,2026-02-05T10:30:00Z,rising
