station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.056,2025-10-12T07:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.375,2025-10-12T07:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.724,2025-10-12T07:15:00Z,dropping
