station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.197,2025-10-25T03:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.526,2025-10-25T03:00:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.875,2025-10-25T03:00:00Z,stable
