station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.933,2025-12-11T05:30:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.057,2025-12-11T05:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.54,2025-12-11T05:30:00Z,dropping
