station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.375,2025-10-07T04:15:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.439,2025-10-07T04:15:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.999,2025-10-07T04:15:00Z,dropping
