station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.88,2025-11-16T04:30:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,23.102,2025-11-16T04:30:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.569,2025-11-16T04:30:00Z,dropping
