station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.207,2026-03-19T07:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.508,2026-03-19T07:45:00Z,rising
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.846,2026-03-19T07:45:00Z,rising
