station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.598,2026-02-23T10:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.801,2026-02-23T10:45:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.215,2026-02-23T10:45:00Z,rising
