station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.416,2026-01-20T11:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.672,2026-01-20T11:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.045,2026-01-20T11:15:00Z,dropping
