station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.042,2026-08-24T16:00:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.346,2026-08-24T15:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.63,2026-08-24T15:45:00Z,rising
