station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.142,2025-10-10T14:00:00Z,rising
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.356,2025-10-10T14:00:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.751,2025-10-10T14:15:00Z,rising
