station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.067,2026-06-07T01:30:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.431,2026-06-07T01:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.745,2026-06-07T01:15:00Z,rising
