station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.338,2025-11-27T14:15:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.645,2025-11-27T14:15:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,19.922,2025-11-27T14:15:00Z,dropping
