station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.542,2026-01-19T15:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.766,2026-01-19T15:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.19,2026-01-19T15:15:00Z,dropping
