station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.447,2025-09-18T10:45:00Z,dropping
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.494,2025-09-18T10:45:00Z,stable
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.154,2025-09-18T10:45:00Z,dropping
