station_id,station_name,river,value,timestamp,status
L1602,Apperley Bridge,River Aire,0.723,2025-12-01T20:15:00Z,stable
L1707A,Leeds Crown Point Flood Alleviation Scheme,River Aire,22.904,2025-12-01T20:15:00Z,dropping
L1705A,Leeds Knostrop Weir Flood Alleviation Scheme,River Aire,20.344,2025-12-01T20:15:00Z,rising
